Transaction ID,Transaction Amount (USD),Fraud Label,Analyst ID,Experimental Arm,Analyst Decision,Decision Time (seconds),Perceived Confidence,Perceived Information
426,475.61,1,3,Control (No Scores),declined,26,High confidence,Low information
427,269.01,0,1,Control (No Scores),approved,23,Medium confidence,Medium information
428,45.08,1,1,Control (Scores),approved,14,High confidence,High information
429,178.52,0,2,Control (No Scores),approved,67,Medium confidence,High information
430,137.20999999999998,0,2,Control (Scores),declined,111,Low confidence,High information
431,136.10999999999999,0,2,Control (Scores),approved,29,Medium confidence,High information
432,93.03,0,3,Control (No Scores),approved,19,High confidence,Low information
433,134.78,0,3,Control (No Scores),approved,53,High confidence,Low information
434,175.63,1,1,Control (No Scores),approved,31,High confidence,Medium information
435,210.1,0,1,Control (Scores),approved,75,High confidence,Medium information
436,201.93,0,3,Control (Scores),suspicious,60,Medium confidence,No information
437,164.39999999999998,1,1,Control (No Scores),approved,55,High confidence,High information
438,149.32000000000002,0,3,Control (No Scores),approved,62,Low confidence,No information
439,152.71,0,3,Control (No Scores),approved,32,Medium confidence,Low information
440,109.32000000000001,0,3,Control (No Scores),approved,18,Medium confidence,Low information
441,117.67999999999999,0,3,Control (Scores),approved,19,High confidence,Low information
442,205.13,0,3,Control (Scores),suspicious,72,High confidence,No information
443,180.96,0,3,Control (Scores),approved,18,Certainty,Low information
444,238.88,1,2,Control (No Scores),approved,42,High confidence,High information
445,211.39,1,2,Control (No Scores),approved,64,Medium confidence,High information
446,12.23,1,1,Control (No Scores),approved,17,High confidence,High information
447,104.61,0,1,Control (No Scores),approved,30,High confidence,High information
448,446.2,0,2,Control (Scores),approved,43,Certainty,High information
449,153.97,0,3,Control (Scores),approved,10,High confidence,Low information
450,132.67,1,1,Control (Scores),approved,18,Medium confidence,Medium information
451,232.61,0,3,Control (Scores),approved,28,Medium confidence,Low information
452,77.41,0,2,Control (Scores),approved,39,High confidence,High information
453,203.95,0,3,Control (No Scores),approved,56,High confidence,Low information
454,101.01,0,3,Control (Scores),approved,13,Low confidence,No information
455,153.29,0,1,Control (Scores),approved,44,Medium confidence,Medium information
456,106.13,0,2,Control (Scores),approved,20,High confidence,High information
457,34.79,0,1,Control (No Scores),approved,7,High confidence,High information
458,79.66000000000001,0,3,Control (No Scores),declined,61,Medium confidence,Low information
459,78.83,0,1,Control (Scores),approved,15,Certainty,High information
460,125.87,0,2,Control (No Scores),approved,36,High confidence,High information
461,144.33,0,2,Control (Scores),approved,26,Medium confidence,High information
462,190.87,1,2,Control (No Scores),approved,37,Low confidence,High information
463,227.04,0,1,Control (Scores),approved,6,Certainty,High information
464,51.55,0,3,Control (Scores),approved,15,High confidence,Low information
465,208.43,0,2,Control (Scores),approved,114,Medium confidence,High information
466,99.07000000000001,0,2,Control (Scores),approved,33,High confidence,High information
467,161.23,0,2,Control (No Scores),approved,17,High confidence,Low information
468,124.28999999999999,0,2,Control (Scores),approved,23,High confidence,High information
469,161.99,0,3,Control (No Scores),approved,27,Medium confidence,Low information
470,48.85,0,2,Control (No Scores),declined,39,Medium confidence,Medium information
471,51.36,0,3,Control (No Scores),approved,28,High confidence,Low information
472,144.28,0,1,Control (Scores),approved,42,High confidence,Medium information
473,156.97,0,1,Control (No Scores),approved,5,Certainty,High information
474,132.73,0,1,Control (Scores),approved,8,Certainty,High information
475,132.5,0,3,Control (Scores),approved,11,High confidence,Low information
476,89.91,0,1,Control (Scores),approved,19,High confidence,High information
477,1495.0,0,3,Control (No Scores),approved,41,Certainty,High information
478,210.09,0,3,Control (Scores),approved,27,High confidence,Low information
479,71.47,0,3,Control (Scores),approved,9,High confidence,Medium information
480,211.72,0,3,Control (No Scores),approved,20,High confidence,Low information
481,143.15,0,2,Control (Scores),approved,18,High confidence,High information
482,1198.09,0,2,Control (No Scores),suspicious,147,High confidence,High information
483,116.55000000000001,0,2,Control (No Scores),approved,21,Medium confidence,Low information
484,250.41,1,3,Control (Scores),declined,10,High confidence,No information
485,256.85,0,1,Control (Scores),approved,14,Certainty,High information
486,237.16,0,2,Control (Scores),declined,59,Medium confidence,High information
487,200.59,0,3,Control (No Scores),declined,37,High confidence,High information
488,160.97,0,2,Control (Scores),declined,143,Low confidence,Medium information
489,153.62,0,1,Control (Scores),approved,41,Medium confidence,Low information
490,249.51,0,2,Control (No Scores),approved,102,High confidence,High information
491,116.7,0,3,Control (No Scores),approved,11,High confidence,Low information
492,92.96,0,2,Control (No Scores),approved,101,Medium confidence,Medium information
493,47.46,0,3,Control (Scores),approved,13,Certainty,Low information
494,207.76,0,2,Control (Scores),approved,133,Medium confidence,High information
495,87.49,0,2,Control (Scores),approved,24,Medium confidence,High information
496,112.91,0,2,Control (No Scores),declined,127,Medium confidence,High information
497,222.95000000000002,0,1,Control (Scores),approved,19,Medium confidence,Low information
498,230.71,0,1,Control (No Scores),declined,34,High confidence,Medium information
499,192.21,0,1,Control (Scores),approved,38,High confidence,High information
500,73.91000000000001,0,3,Control (Scores),approved,27,High confidence,Low information
501,146.03,0,1,Control (No Scores),declined,39,Medium confidence,Medium information
502,223.82,0,3,Control (Scores),approved,42,High confidence,Low information
503,599.45,0,2,Control (No Scores),approved,134,Certainty,High information
504,171.13,0,3,Control (Scores),approved,27,Certainty,Low information
505,603.9300000000001,0,1,Control (Scores),approved,7,Certainty,High information
506,95.3,0,3,Control (Scores),approved,41,Medium confidence,Low information
507,20.51,0,2,Control (Scores),approved,46,High confidence,High information
508,136.35000000000002,0,3,Control (No Scores),approved,33,High confidence,Low information
509,180.1,0,1,Control (No Scores),approved,29,Certainty,High information
510,718.09,0,1,Control (Scores),declined,21,Certainty,High information
511,200.54,1,3,Control (Scores),approved,56,High confidence,Low information
512,24.9,0,3,Control (No Scores),approved,27,Certainty,All information
513,148.27,1,3,Control (Scores),declined,64,High confidence,Medium information
514,96.89,0,3,Control (Scores),approved,27,Medium confidence,Low information
515,165.23999999999998,0,2,Control (No Scores),approved,97,Medium confidence,High information
516,140.76,0,2,Control (Scores),approved,75,Medium confidence,High information
517,81.3,1,2,Control (Scores),approved,33,High confidence,High information
518,988.04,0,3,Control (No Scores),declined,60,High confidence,Medium information
519,117.9,0,3,Control (No Scores),approved,33,High confidence,Medium information
520,393.45,0,2,Control (No Scores),approved,55,Certainty,High information
521,122.63,1,1,Control (No Scores),approved,45,Medium confidence,Medium information
522,119.07000000000001,0,2,Control (Scores),approved,51,Certainty,All information
523,158.67,0,1,Control (No Scores),declined,15,High confidence,High information
524,105.82000000000001,1,1,Control (No Scores),approved,11,High confidence,High information
525,174.58,0,1,Control (Scores),approved,22,High confidence,Medium information
526,135.82,0,2,Control (No Scores),declined,68,High confidence,High information
527,169.94,0,2,Control (Scores),approved,16,High confidence,High information
528,225.32999999999998,0,1,Control (Scores),approved,15,High confidence,Medium information
529,170.52,0,1,Control (Scores),approved,8,Certainty,High information
530,110.8,0,1,Control (No Scores),declined,12,Medium confidence,Medium information
531,177.68,1,1,Control (No Scores),approved,27,High confidence,Medium information
532,145.72,0,1,Control (Scores),approved,7,Certainty,High information
533,98.58,0,1,Control (Scores),approved,14,High confidence,Medium information
534,1530.03,0,1,Control (Scores),approved,40,Certainty,Medium information
535,58.7,0,1,Control (Scores),approved,5,Certainty,High information
536,105.56,0,3,Control (Scores),approved,30,High confidence,Low information
537,96.99,0,3,Control (No Scores),approved,40,High confidence,Low information
538,95.5,0,1,Control (Scores),approved,15,Certainty,High information
539,192.01,0,3,Control (No Scores),approved,31,High confidence,Low information
540,166.64,1,3,Control (No Scores),declined,110,High confidence,Low information
541,151.67,1,3,Control (Scores),declined,53,Medium confidence,Low information
542,90.25,0,2,Control (Scores),declined,119,Medium confidence,High information
543,148.06,0,2,Control (No Scores),declined,43,High confidence,High information
544,492.6,0,1,Control (Scores),approved,6,Certainty,High information
545,805.06,0,1,Control (Scores),approved,15,Certainty,High information
546,157.85,0,3,Control (Scores),declined,77,Medium confidence,Low information
547,154.1,0,3,Control (No Scores),approved,15,Medium confidence,No information
548,6051.08,0,2,Control (Scores),approved,56,Medium confidence,High information
549,125.82,0,2,Control (Scores),approved,45,High confidence,High information
550,120.51,0,2,Control (No Scores),approved,34,High confidence,High information
551,544.55,0,2,Control (No Scores),approved,28,Medium confidence,High information
552,87.09,0,2,Control (No Scores),approved,24,High confidence,High information
553,229.70000000000002,0,1,Control (Scores),approved,14,Certainty,High information
554,50.51,0,3,Control (Scores),approved,24,High confidence,Low information
555,197.84,0,2,Control (No Scores),approved,42,Medium confidence,High information
556,382.18,0,2,Control (Scores),declined,137,High confidence,High information
557,195.0,0,2,Control (Scores),declined,13,Medium confidence,High information
558,42.2,1,2,Control (Scores),declined,26,High confidence,All information
559,39.86,0,3,Control (Scores),approved,12,High confidence,Low information
560,164.98,0,3,Control (No Scores),approved,24,High confidence,Low information
561,237.51000000000002,0,1,Control (No Scores),approved,5,High confidence,Medium information
562,386.03,0,2,Control (No Scores),approved,53,High confidence,High information
563,128.74,0,3,Control (Scores),approved,25,High confidence,Low information
